season,game_id,date,home_team,away_team,home_win,home_era,home_whip,home_k9,home_bb9,away_era,away_whip,away_k9,away_bb9,home_ops,home_kpct,away_ops,away_kpct,era_diff,k9_diff,ops_diff
2025,776352,2025-09-12,Chicago Cubs,Tampa Bay Rays,1,3.21,1.09,7.71,2.1,4.87,1.33,9.52,3.46,0.761,20.7,0.706,23.1,1.66,-1.81,0.055
2025,776351,2025-09-12,Washington Nationals,Pittsburgh Pirates,1,4.34,1.29,7.44,2.96,4.19,1.26,7.66,2.6,0.675,22.6,0.604,23.7,-0.1499999999999994,-0.2199999999999997,0.071
2025,776354,2025-09-12,Philadelphia Phillies,Kansas City Royals,1,4.93,1.52,6.57,4.36,4.64,1.33,8.07,2.48,0.767,21.7,0.71,18.2,-0.29,-1.5,0.057
2025,776353,2025-09-12,Toronto Blue Jays,Baltimore Orioles,1,3.96,1.33,8.77,2.75,1.81,0.9,8.45,2.38,0.773,17.8,0.683,24.2,-2.15,0.3200000000000003,0.0899999999999999
2025,776359,2025-09-12,New York Mets,Texas Rangers,0,7.71,1.77,10.61,4.34,2.97,0.92,9.64,1.93,0.779,21.4,0.668,21.9,-4.74,0.9699999999999988,0.1109999999999999
2025,776361,2025-09-12,Cleveland Guardians,Chicago White Sox,1,4.24,1.23,8.0,2.67,3.54,1.11,7.07,3.54,0.656,22.6,0.726,22.8,-0.7000000000000002,0.9299999999999996,-0.0699999999999999
2025,776366,2025-09-12,Miami Marlins,Detroit Tigers,1,5.36,1.27,7.32,2.94,2.21,0.89,11.1,1.52,0.717,20.3,0.74,23.9,-3.1500000000000004,-3.78,-0.023
2025,776363,2025-09-12,Boston Red Sox,New York Yankees,0,3.41,1.29,7.51,3.48,3.32,1.4,6.47,5.21,0.719,22.9,0.828,23.5,-0.0900000000000003,1.04,-0.1089999999999999
2025,776360,2025-09-12,Atlanta Braves,Houston Astros,0,2.88,1.19,8.79,3.51,1.54,1.11,6.17,2.31,0.741,22.2,0.724,21.4,-1.34,2.619999999999999,0.017
2025,776355,2025-09-12,Minnesota Twins,Arizona Diamondbacks,1,2.74,1.11,8.68,2.38,5.25,1.33,7.49,1.88,0.725,22.6,0.64,21.2,2.51,1.1899999999999995,0.0849999999999999
2025,776356,2025-09-12,Milwaukee Brewers,St. Louis Cardinals,1,3.32,1.24,7.55,2.86,5.31,1.44,6.14,3.43,0.752,20.3,0.686,21.8,1.99,1.41,0.0659999999999999
2025,776357,2025-09-12,San Diego Padres,Colorado Rockies,0,5.04,1.32,7.76,2.39,6.33,1.5,7.41,2.03,0.765,19.1,0.713,25.9,1.29,0.3499999999999996,0.052
2025,776358,2025-09-12,Athletics,Cincinnati Reds,1,5.08,1.36,9.86,3.09,4.03,1.24,8.65,3.18,0.761,22.9,0.733,23.3,-1.0499999999999998,1.209999999999999,0.028
2025,776345,2025-09-12,Seattle Mariners,Los Angeles Angels,1,3.54,1.18,8.07,2.29,3.99,1.42,8.78,3.73,0.761,23.3,0.632,27.1,0.4500000000000002,-0.7099999999999991,0.129
2025,776350,2025-09-12,San Francisco Giants,Los Angeles Dodgers,1,3.85,1.36,8.11,3.08,2.49,0.99,10.42,3.06,0.738,22.7,0.776,21.9,-1.36,-2.3100000000000005,-0.038
2025,776338,2025-09-13,Chicago Cubs,Tampa Bay Rays,0,3.95,1.25,7.17,2.49,2.76,1.02,7.62,2.22,0.748,20.7,0.73,23.1,-1.1900000000000004,-0.4500000000000002,0.018
2025,776343,2025-09-13,Toronto Blue Jays,Baltimore Orioles,1,5.19,1.29,8.68,2.44,4.64,1.33,6.08,2.06,0.781,17.8,0.669,24.2,-0.5500000000000007,2.6,0.1119999999999999
2025,776336,2025-09-13,Washington Nationals,Pittsburgh Pirates,0,2.31,1.11,7.71,3.86,4.02,0.93,8.9,1.15,0.682,22.6,0.648,23.7,1.7099999999999995,-1.1900000000000004,0.034
2025,776349,2025-09-13,New York Mets,Texas Rangers,0,4.79,1.21,7.4,3.05,4.4,1.36,7.59,2.95,0.754,21.4,0.663,21.9,-0.3899999999999997,-0.1899999999999995,0.0909999999999999
2025,776347,2025-09-13,Miami Marlins,Detroit Tigers,1,4.17,1.14,6.3,1.06,5.83,1.58,9.44,4.56,0.72,20.3,0.751,23.9,1.66,-3.14,-0.031
2025,776344,2025-09-13,Boston Red Sox,New York Yankees,0,3.35,1.24,6.7,3.19,2.86,1.1,8.71,2.35,0.756,22.9,0.8,23.5,-0.4900000000000002,-2.0100000000000007,-0.044
2025,776342,2025-09-13,Philadelphia Phillies,Kansas City Royals,1,4.08,1.41,6.26,3.06,3.66,1.26,8.61,4.13,0.763,21.7,0.765,18.2,-0.4199999999999999,-2.35,-0.002
2025,776348,2025-09-13,Cleveland Guardians,Chicago White Sox,1,2.72,1.31,8.62,1.36,4.1,1.29,6.56,3.03,0.664,22.6,0.707,22.8,1.3799999999999994,2.06,-0.0429999999999999
2025,776337,2025-09-13,Minnesota Twins,Arizona Diamondbacks,0,3.42,1.04,10.21,2.05,3.39,1.07,7.71,2.4,0.712,22.6,0.736,21.2,-0.0299999999999998,2.500000000000001,-0.024
2025,776346,2025-09-13,Atlanta Braves,Houston Astros,0,5.3,1.39,7.54,2.94,2.43,1.03,10.0,2.77,0.751,22.2,0.74,21.4,-2.87,-2.46,0.011
2025,776339,2025-09-13,Milwaukee Brewers,St. Louis Cardinals,1,4.36,1.24,11.86,4.23,4.28,1.23,10.01,1.89,0.752,20.3,0.704,21.8,-0.08,1.85,0.048
2025,776341,2025-09-13,San Diego Padres,Colorado Rockies,1,4.55,1.33,11.52,3.8,9.36,1.84,4.14,3.53,0.746,19.1,0.72,25.9,4.81,7.38,0.026
2025,776328,2025-09-13,San Francisco Giants,Los Angeles Dodgers,0,3.22,1.24,9.74,2.0,3.36,1.22,6.71,2.8,0.706,22.7,0.772,21.9,0.1399999999999996,3.03,-0.066
2025,776333,2025-09-13,Seattle Mariners,Los Angeles Angels,1,2.94,0.93,9.55,1.74,6.66,1.44,8.88,4.07,0.771,23.3,0.654,27.1,3.72,0.6699999999999999,0.1169999999999999
2025,776340,2025-09-13,Athletics,Cincinnati Reds,1,4.54,1.3,6.86,2.77,2.76,0.94,11.03,2.17,0.781,22.9,0.744,23.3,-1.7800000000000002,-4.169999999999999,0.037
2025,776320,2025-09-14,Washington Nationals,Pittsburgh Pirates,1,4.25,1.48,7.4,2.77,3.94,1.24,9.09,2.91,0.67,22.6,0.681,23.7,-0.31,-1.6899999999999995,-0.011
2025,776334,2025-09-14,Philadelphia Phillies,Kansas City Royals,0,6.01,1.35,9.25,2.67,2.99,1.1,7.42,2.8,0.758,21.7,0.727,18.2,-3.02,1.83,0.031
2025,776329,2025-09-14,Atlanta Braves,Houston Astros,1,5.6,1.56,8.45,3.95,3.66,1.24,8.77,3.19,0.713,22.2,0.752,21.4,-1.9399999999999995,-0.3200000000000003,-0.039
2025,776322,2025-09-14,Toronto Blue Jays,Baltimore Orioles,1,3.57,1.02,8.26,1.56,2.31,0.94,7.71,1.54,0.794,17.8,0.665,24.2,-1.2599999999999998,0.5499999999999998,0.129
2025,776335,2025-09-14,New York Mets,Texas Rangers,1,2.06,1.04,10.69,3.0,2.84,1.24,7.98,3.89,0.777,21.4,0.687,21.9,0.7799999999999998,2.709999999999999,0.0899999999999999
2025,776331,2025-09-14,Cleveland Guardians,Chicago White Sox,1,4.3,1.19,7.43,2.18,5.17,1.39,8.33,3.88,0.664,22.6,0.696,22.8,0.8700000000000001,-0.9000000000000004,-0.0319999999999999
2025,776332,2025-09-14,Miami Marlins,Detroit Tigers,0,4.8,1.5,5.7,3.6,4.37,1.39,7.15,3.08,0.716,20.3,0.747,23.9,-0.4299999999999997,-1.4500000000000002,-0.031
2025,776324,2025-09-14,Minnesota Twins,Arizona Diamondbacks,0,5.1,1.3,7.38,1.91,3.71,1.44,6.62,2.38,0.698,22.6,0.699,21.2,-1.3899999999999997,0.7599999999999998,-0.001
2025,776326,2025-09-14,Milwaukee Brewers,St. Louis Cardinals,0,3.96,1.29,6.08,3.42,4.84,1.32,5.76,2.13,0.742,20.3,0.694,21.8,0.8799999999999999,0.3200000000000003,0.048
2025,776321,2025-09-14,Chicago Cubs,Tampa Bay Rays,1,3.73,0.99,7.28,1.62,3.31,1.28,6.62,2.74,0.763,20.7,0.688,23.1,-0.4199999999999999,0.6600000000000001,0.075
2025,776327,2025-09-14,Athletics,Cincinnati Reds,1,3.14,1.15,7.95,3.33,3.33,1.08,8.96,1.78,0.757,22.9,0.725,23.3,0.1899999999999999,-1.010000000000001,0.032
2025,776325,2025-09-14,San Francisco Giants,Los Angeles Dodgers,0,3.65,1.21,9.18,3.6,3.19,1.1,10.56,4.28,0.698,22.7,0.756,21.9,-0.4599999999999999,-1.3800000000000008,-0.058
2025,776323,2025-09-14,San Diego Padres,Colorado Rockies,1,5.38,1.18,8.5,2.38,6.7,1.71,5.91,3.42,0.713,19.1,0.689,25.9,1.3200000000000005,2.59,0.024
2025,776317,2025-09-14,Seattle Mariners,Los Angeles Angels,1,4.21,1.19,9.79,2.07,4.76,1.28,6.23,2.35,0.759,23.3,0.664,27.1,0.5499999999999998,3.5599999999999987,0.0949999999999999
2025,776330,2025-09-14,Boston Red Sox,New York Yankees,1,2.59,1.03,11.18,2.02,4.44,1.37,9.48,3.6,0.76,22.9,0.815,23.5,1.8500000000000003,1.6999999999999993,-0.0549999999999999
2025,776318,2025-09-15,Pittsburgh Pirates,Chicago Cubs,0,2.71,1.25,9.17,3.1,3.68,1.06,6.8,1.87,0.682,23.7,0.761,20.7,0.9700000000000002,2.37,-0.0789999999999999
2025,776315,2025-09-15,Washington Nationals,Atlanta Braves,0,5.68,1.43,5.63,3.17,4.45,1.4,9.41,3.66,0.689,22.6,0.751,22.2,-1.2299999999999995,-3.78,-0.062
2025,776316,2025-09-15,Tampa Bay Rays,Toronto Blue Jays,0,4.67,1.37,10.04,4.85,3.21,1.43,10.29,4.5,0.675,23.1,0.778,17.8,-1.46,-0.25,-0.1029999999999999
2025,776314,2025-09-15,Chicago White Sox,Baltimore Orioles,0,3.88,1.25,8.65,4.24,2.53,1.03,13.22,2.81,0.725,22.8,0.687,24.2,-1.35,-4.57,0.0379999999999999
2025,776313,2025-09-15,Minnesota Twins,New York Yankees,1,4.04,1.28,8.65,3.72,3.09,1.05,9.35,3.36,0.7,22.6,0.83,23.5,-0.9500000000000002,-0.6999999999999993,-0.13
2025,776312,2025-09-15,St. Louis Cardinals,Cincinnati Reds,0,4.21,1.31,7.24,2.37,3.81,1.1,6.27,1.54,0.708,21.8,0.748,23.3,-0.3999999999999999,0.9700000000000006,-0.04
2025,776319,2025-09-15,Houston Astros,Texas Rangers,1,4.77,1.37,7.56,3.03,3.86,1.28,8.78,3.98,0.76,21.4,0.675,21.9,-0.9099999999999996,-1.2199999999999998,0.0849999999999999
2025,776309,2025-09-15,Arizona Diamondbacks,San Francisco Giants,1,4.83,1.26,8.2,3.09,6.37,1.55,11.83,5.16,0.71,21.2,0.689,22.7,1.54,-3.630000000000001,0.021
2025,776311,2025-09-15,Los Angeles Dodgers,Philadelphia Phillies,0,3.18,1.22,8.45,4.71,3.2,1.22,8.64,2.17,0.764,21.9,0.763,21.7,0.02,-0.1900000000000012,0.001
2025,776307,2025-09-16,Washington Nationals,Atlanta Braves,0,4.17,1.35,10.43,3.61,2.58,1.07,11.82,2.29,0.647,22.6,0.725,22.2,-1.59,-1.3900000000000006,-0.0779999999999999
2025,776303,2025-09-16,Detroit Tigers,Cleveland Guardians,0,3.87,1.27,8.4,2.17,3.21,1.26,10.2,3.97,0.757,23.9,0.677,22.6,-0.6600000000000001,-1.799999999999999,0.0799999999999999
2025,776308,2025-09-16,Pittsburgh Pirates,Chicago Cubs,0,1.97,0.95,10.36,2.01,2.67,1.08,7.4,2.52,0.639,23.7,0.761,20.7,0.7,2.959999999999999,-0.122
2025,776310,2025-09-16,Boston Red Sox,Athletics,0,2.33,1.09,13.5,1.86,4.11,1.21,7.26,2.84,0.726,22.9,0.793,22.9,1.7800000000000002,6.24,-0.067
2025,776304,2025-09-16,New York Mets,San Diego Padres,1,3.53,1.3,7.01,3.59,3.44,1.2,9.33,3.19,0.768,21.4,0.765,19.1,-0.0899999999999998,-2.3200000000000003,0.003
2025,776305,2025-09-16,Tampa Bay Rays,Toronto Blue Jays,0,3.86,1.16,8.96,3.27,4.17,1.3,7.48,3.04,0.705,23.1,0.783,17.8,0.31,1.4800000000000004,-0.078
2025,776302,2025-09-16,Kansas City Royals,Seattle Mariners,0,3.86,1.22,6.57,2.35,3.44,1.03,11.89,2.13,0.746,18.2,0.793,23.3,-0.4199999999999999,-5.32,-0.047
2025,776306,2025-09-16,Chicago White Sox,Baltimore Orioles,0,3.81,1.2,8.92,3.57,4.19,1.21,7.44,2.36,0.691,22.8,0.683,24.2,0.3800000000000003,1.4799999999999995,0.0079999999999998
2025,776298,2025-09-16,Minnesota Twins,New York Yankees,0,5.56,1.49,9.98,2.72,2.96,1.22,10.36,3.82,0.699,22.6,0.83,23.5,-2.6,-0.379999999999999,-0.131
2025,776295,2025-09-16,Milwaukee Brewers,Los Angeles Angels,1,2.7,1.08,10.39,3.36,6.4,1.48,9.19,5.01,0.728,20.3,0.638,27.1,3.7,1.200000000000001,0.0899999999999999
2025,776300,2025-09-16,St. Louis Cardinals,Cincinnati Reds,1,4.42,1.25,5.46,1.88,2.87,1.15,8.06,2.33,0.692,21.8,0.724,23.3,-1.5499999999999998,-2.6000000000000005,-0.032
2025,776301,2025-09-16,Houston Astros,Texas Rangers,1,1.69,0.88,9.84,3.09,3.52,1.11,8.17,2.35,0.749,21.4,0.68,21.9,1.83,1.67,0.0689999999999999
2025,776293,2025-09-16,Colorado Rockies,Miami Marlins,0,4.98,1.42,6.86,2.1,4.25,1.05,9.91,3.02,0.712,25.9,0.709,20.3,-0.7300000000000004,-3.05,0.003
2025,776294,2025-09-16,Arizona Diamondbacks,San Francisco Giants,1,5.02,1.54,8.34,3.5,4.61,1.11,6.51,2.54,0.742,21.2,0.682,22.7,-0.4099999999999992,1.83,0.0599999999999999
2025,776297,2025-09-16,Los Angeles Dodgers,Philadelphia Phillies,0,2.87,1.04,11.87,1.72,2.5,1.06,9.45,1.96,0.777,21.9,0.746,21.7,-0.3700000000000001,2.42,0.031
2025,776287,2025-09-17,Pittsburgh Pirates,Chicago Cubs,0,3.57,1.21,9.37,5.13,3.21,1.09,7.71,2.1,0.658,23.7,0.767,20.7,-0.3599999999999999,1.6599999999999993,-0.1089999999999999
2025,776283,2025-09-17,St. Louis Cardinals,Cincinnati Reds,0,5.31,1.44,6.14,3.43,4.03,1.24,8.65,3.18,0.653,21.8,0.72,23.3,-1.2799999999999994,-2.5100000000000007,-0.0669999999999999
2025,776285,2025-09-17,Chicago White Sox,Baltimore Orioles,0,3.54,1.11,7.07,3.54,2.91,0.88,7.48,0.83,0.66,22.8,0.727,24.2,-0.6299999999999999,-0.4100000000000001,-0.0669999999999999
2025,776279,2025-09-17,Arizona Diamondbacks,San Francisco Giants,0,5.25,1.33,7.49,1.88,3.85,1.36,8.11,3.08,0.794,21.2,0.647,22.7,-1.4,-0.6199999999999992,0.147
2025,776286,2025-09-17,Washington Nationals,Atlanta Braves,0,4.34,1.29,7.44,2.96,2.88,1.19,8.79,3.51,0.689,22.6,0.751,22.2,-1.46,-1.3499999999999988,-0.062
2025,776296,2025-09-17,Detroit Tigers,Cleveland Guardians,0,4.64,1.28,10.51,3.3,3.06,1.27,9.29,4.46,0.717,23.9,0.678,22.6,-1.5799999999999996,1.2200000000000006,0.0389999999999999
2025,776299,2025-09-17,Boston Red Sox,Athletics,1,3.41,1.29,7.51,3.48,6.85,1.66,7.25,4.43,0.745,22.9,0.795,22.9,3.4399999999999995,0.2599999999999998,-0.05
2025,776290,2025-09-17,Tampa Bay Rays,Toronto Blue Jays,1,3.63,1.18,10.11,3.0,3.59,1.06,8.81,2.33,0.676,23.1,0.764,17.8,-0.04,1.299999999999999,-0.0879999999999999
2025,776288,2025-09-17,New York Mets,San Diego Padres,0,4.22,1.37,8.0,3.47,2.87,0.99,9.41,2.48,0.787,21.4,0.738,19.1,-1.3499999999999996,-1.41,0.049
2025,776289,2025-09-17,Kansas City Royals,Seattle Mariners,1,4.67,1.18,14.3,2.92,5.68,1.41,7.37,3.39,0.713,18.2,0.784,23.3,1.0099999999999998,6.930000000000001,-0.071
2025,776284,2025-09-17,Minnesota Twins,New York Yankees,0,5.05,1.31,8.01,3.53,3.32,1.4,6.47,5.21,0.716,22.6,0.803,23.5,-1.73,1.54,-0.087
2025,776291,2025-09-17,Milwaukee Brewers,Los Angeles Angels,1,3.2,0.91,11.55,1.95,4.26,1.4,8.09,4.15,0.749,20.3,0.631,27.1,1.0599999999999996,3.460000000000001,0.118
2025,776292,2025-09-17,Houston Astros,Texas Rangers,1,4.62,1.27,8.27,3.65,2.97,0.92,9.64,1.93,0.729,21.4,0.662,21.9,-1.65,-1.370000000000001,0.0669999999999999
2025,776277,2025-09-17,Colorado Rockies,Miami Marlins,0,7.36,1.83,8.06,5.96,3.99,1.28,8.69,2.82,0.69,25.9,0.714,20.3,-3.37,-0.629999999999999,-0.024
2025,776280,2025-09-17,Los Angeles Dodgers,Philadelphia Phillies,1,2.35,1.26,10.57,3.82,3.92,1.22,10.58,2.79,0.729,21.9,0.748,21.7,1.5699999999999998,-0.0099999999999997,-0.019
2025,776275,2025-09-18,Detroit Tigers,Cleveland Guardians,0,2.21,0.89,11.1,1.52,4.24,1.23,8.0,2.67,0.747,23.9,0.648,22.6,2.03,3.1,0.0989999999999999
2025,776276,2025-09-18,New York Mets,San Diego Padres,1,7.71,1.77,10.61,4.34,3.84,1.32,5.25,3.5,0.751,21.4,0.76,19.1,-3.87,5.359999999999999,-0.009
2025,776269,2025-09-18,Tampa Bay Rays,Toronto Blue Jays,1,4.87,1.33,9.52,3.46,3.96,1.33,8.77,2.75,0.67,23.1,0.79,17.8,-0.91,0.75,-0.12
2025,776281,2025-09-18,Boston Red Sox,Athletics,0,3.35,1.24,6.7,3.19,5.08,1.36,9.86,3.09,0.734,22.9,0.724,22.9,1.73,-3.16,0.01
2025,776272,2025-09-18,Kansas City Royals,Seattle Mariners,0,3.51,1.14,6.15,2.48,3.54,1.18,8.07,2.29,0.714,18.2,0.793,23.3,0.0300000000000002,-1.92,-0.079
2025,776270,2025-09-18,Colorado Rockies,Miami Marlins,0,6.33,1.5,7.41,2.03,5.36,1.27,7.32,2.94,0.708,25.9,0.723,20.3,-0.9699999999999998,0.0899999999999998,-0.015
2025,776282,2025-09-18,Cincinnati Reds,Chicago Cubs,1,2.76,0.94,11.03,2.17,3.95,1.25,7.17,2.49,0.735,23.3,0.775,20.7,1.1900000000000004,3.86,-0.04
2025,776278,2025-09-18,Baltimore Orioles,New York Yankees,0,5.21,1.5,9.45,3.45,2.86,1.1,8.71,2.35,0.65,24.2,0.818,23.5,-2.35,0.7399999999999984,-0.1679999999999999
2025,776274,2025-09-18,Milwaukee Brewers,Los Angeles Angels,1,3.32,1.24,7.55,2.86,3.99,1.42,8.78,3.73,0.73,20.3,0.663,27.1,0.6700000000000004,-1.2299999999999995,0.0669999999999999
2025,776271,2025-09-18,Los Angeles Dodgers,San Francisco Giants,1,2.49,0.99,10.42,3.06,3.22,1.24,9.74,2.0,0.786,21.9,0.699,22.7,0.73,0.6799999999999997,0.087
2025,776267,2025-09-19,Cincinnati Reds,Chicago Cubs,1,3.33,1.08,8.96,1.78,3.73,0.99,7.28,1.62,0.716,23.3,0.75,20.7,0.3999999999999999,1.6800000000000006,-0.034
2025,776266,2025-09-19,Pittsburgh Pirates,Athletics,0,4.19,1.26,7.66,2.6,4.54,1.3,6.86,2.77,0.683,23.7,0.775,22.9,0.3499999999999996,0.7999999999999998,-0.0919999999999999
2025,776268,2025-09-19,Detroit Tigers,Atlanta Braves,0,5.83,1.58,9.44,4.56,5.3,1.39,7.54,2.94,0.673,23.9,0.751,22.2,-0.5300000000000002,1.9,-0.0779999999999999
2025,776273,2025-09-19,Baltimore Orioles,New York Yankees,1,1.81,0.9,8.45,2.38,4.44,1.37,9.48,3.6,0.697,24.2,0.815,23.5,2.6300000000000003,-1.0300000000000011,-0.118
2025,776259,2025-09-19,New York Mets,Washington Nationals,1,4.79,1.21,7.4,3.05,2.31,1.11,7.71,3.86,0.768,21.4,0.697,22.6,-2.48,-0.3099999999999996,0.071
2025,776261,2025-09-19,Tampa Bay Rays,Boston Red Sox,0,2.76,1.02,7.62,2.22,2.59,1.03,11.18,2.02,0.678,23.1,0.74,22.9,-0.1699999999999999,-3.56,-0.0619999999999999
2025,776260,2025-09-19,Kansas City Royals,Toronto Blue Jays,1,4.64,1.33,8.07,2.48,5.19,1.29,8.68,2.44,0.763,18.2,0.792,17.8,0.5500000000000007,-0.6099999999999994,-0.029
2025,776264,2025-09-19,Chicago White Sox,San Diego Padres,1,4.1,1.29,6.56,3.03,4.55,1.33,11.52,3.8,0.666,22.8,0.765,19.1,0.4500000000000002,-4.96,-0.0989999999999999
2025,776251,2025-09-19,Texas Rangers,Miami Marlins,0,2.18,1.13,6.85,3.01,4.17,1.14,6.3,1.06,0.642,21.9,0.751,20.3,1.99,0.5499999999999998,-0.1089999999999999
2025,776253,2025-09-19,Colorado Rockies,Los Angeles Angels,1,9.36,1.84,4.14,3.53,6.66,1.44,8.88,4.07,0.694,25.9,0.691,27.1,-2.7,-4.740000000000001,0.003
2025,776262,2025-09-19,Houston Astros,Seattle Mariners,0,2.43,1.03,10.0,2.77,2.94,0.93,9.55,1.74,0.764,21.4,0.793,23.3,0.5099999999999998,0.4499999999999993,-0.029
2025,776263,2025-09-19,Minnesota Twins,Cleveland Guardians,0,2.74,1.11,8.68,2.38,2.72,1.31,8.62,1.36,0.694,22.6,0.694,22.6,-0.02,0.0600000000000005,0.0
2025,776265,2025-09-19,St. Louis Cardinals,Milwaukee Brewers,1,4.28,1.23,10.01,1.89,4.36,1.24,11.86,4.23,0.681,21.8,0.764,20.3,0.08,-1.85,-0.0829999999999999
2025,776255,2025-09-19,Arizona Diamondbacks,Philadelphia Phillies,0,3.39,1.07,7.71,2.4,4.08,1.41,6.26,3.06,0.736,21.2,0.759,21.7,0.69,1.4500000000000002,-0.023
2025,776256,2025-09-19,Los Angeles Dodgers,San Francisco Giants,1,3.36,1.22,6.71,2.8,3.65,1.21,9.18,3.6,0.745,21.9,0.695,22.7,0.29,-2.47,0.05
2025,776258,2025-09-20,Detroit Tigers,Atlanta Braves,0,4.37,1.39,7.15,3.08,5.6,1.56,8.45,3.95,0.775,23.9,0.713,22.2,1.2299999999999995,-1.299999999999999,0.062
2025,776243,2025-09-20,Minnesota Twins,Cleveland Guardians,0,5.1,1.3,7.38,1.91,4.25,1.4,7.01,3.56,0.62,22.6,0.673,22.6,-0.8499999999999996,0.3700000000000001,-0.053
2025,776252,2025-09-20,New York Mets,Washington Nationals,0,2.06,1.04,10.69,3.0,4.25,1.48,7.4,2.77,0.768,21.4,0.681,22.6,2.19,3.289999999999999,0.0869999999999999
2025,776254,2025-09-20,Cincinnati Reds,Chicago Cubs,1,3.81,1.1,6.27,1.54,3.65,1.22,5.59,2.92,0.761,23.3,0.766,20.7,-0.1600000000000001,0.6799999999999997,-0.005
2025,776249,2025-09-20,Pittsburgh Pirates,Athletics,1,4.02,0.93,8.9,1.15,3.14,1.15,7.95,3.33,0.667,23.7,0.777,22.9,-0.8799999999999994,0.9500000000000002,-0.1099999999999999
2025,776247,2025-09-20,Tampa Bay Rays,Boston Red Sox,0,3.31,1.28,6.62,2.74,4.04,1.37,9.59,3.53,0.711,23.1,0.732,22.9,0.73,-2.97,-0.021
2025,776242,2025-09-20,Texas Rangers,Miami Marlins,0,3.86,1.28,8.78,3.98,4.8,1.5,5.7,3.6,0.674,21.9,0.719,20.3,0.94,3.079999999999999,-0.0449999999999999
2025,776257,2025-09-20,Baltimore Orioles,New York Yankees,0,4.64,1.33,6.08,2.06,3.09,1.05,9.35,3.36,0.699,24.2,0.828,23.5,-1.5499999999999998,-3.27,-0.129
2025,776248,2025-09-20,Houston Astros,Seattle Mariners,0,3.66,1.24,8.77,3.19,4.21,1.19,9.79,2.07,0.738,21.4,0.784,23.3,0.5499999999999998,-1.0199999999999996,-0.046
2025,776245,2025-09-20,Kansas City Royals,Toronto Blue Jays,1,2.99,1.1,7.42,2.8,3.57,1.02,8.26,1.56,0.75,18.2,0.786,17.8,0.5799999999999996,-0.8399999999999999,-0.036
2025,776250,2025-09-20,Chicago White Sox,San Diego Padres,0,5.17,1.39,8.33,3.88,5.38,1.18,8.5,2.38,0.678,22.8,0.744,19.1,0.2099999999999999,-0.1699999999999999,-0.0659999999999999
2025,776244,2025-09-20,St. Louis Cardinals,Milwaukee Brewers,0,4.84,1.32,5.76,2.13,3.53,1.28,9.55,3.01,0.679,21.8,0.745,20.3,-1.31,-3.790000000000001,-0.0659999999999999
2025,776241,2025-09-20,Colorado Rockies,Los Angeles Angels,0,6.7,1.71,5.91,3.42,4.76,1.28,6.23,2.35,0.715,25.9,0.691,27.1,-1.9400000000000004,-0.3200000000000003,0.024
2025,776246,2025-09-20,Arizona Diamondbacks,Philadelphia Phillies,1,4.83,1.26,8.2,3.09,6.01,1.35,9.25,2.67,0.76,21.2,0.768,21.7,1.1799999999999995,-1.0500000000000007,-0.008
2025,776233,2025-09-20,Los Angeles Dodgers,San Francisco Giants,1,3.19,1.1,10.56,4.28,6.37,1.55,11.83,5.16,0.779,21.9,0.689,22.7,3.18,-1.2699999999999996,0.09
2025,776238,2025-09-21,Detroit Tigers,Atlanta Braves,0,3.87,1.27,8.4,2.17,4.45,1.4,9.41,3.66,0.772,23.9,0.75,22.2,0.5800000000000001,-1.0099999999999998,0.022
2025,776234,2025-09-21,Pittsburgh Pirates,Athletics,1,3.94,1.24,9.09,2.91,5.1,1.44,7.02,2.76,0.634,23.7,0.762,22.9,1.1599999999999997,2.0700000000000003,-0.128
2025,776240,2025-09-21,Baltimore Orioles,New York Yankees,0,2.53,1.03,13.22,2.81,2.96,1.22,10.36,3.82,0.679,24.2,0.798,23.5,0.4300000000000001,2.860000000000001,-0.119
2025,776239,2025-09-21,Cincinnati Reds,Chicago Cubs,1,2.87,1.15,8.06,2.33,3.68,1.06,6.8,1.87,0.698,23.3,0.729,20.7,0.81,1.260000000000001,-0.031
2025,776237,2025-09-21,New York Mets,Washington Nationals,0,5.64,1.22,11.13,1.78,5.7,1.43,6.2,3.1,0.768,21.4,0.656,22.6,0.0600000000000005,4.930000000000001,0.1119999999999999
2025,776229,2025-09-21,Kansas City Royals,Toronto Blue Jays,0,3.86,1.22,6.57,2.35,3.21,1.43,10.29,4.5,0.749,18.2,0.796,17.8,-0.6499999999999999,-3.719999999999999,-0.047
2025,776225,2025-09-21,Minnesota Twins,Cleveland Guardians,1,4.04,1.28,8.65,3.72,3.21,1.26,10.2,3.97,0.709,22.6,0.72,22.6,-0.8300000000000001,-1.549999999999999,-0.011
2025,776235,2025-09-21,Chicago White Sox,San Diego Padres,0,4.22,1.44,8.91,4.22,3.44,1.2,9.33,3.19,0.722,22.8,0.744,19.1,-0.7799999999999998,-0.4199999999999999,-0.022
2025,776231,2025-09-21,St. Louis Cardinals,Milwaukee Brewers,1,4.21,1.31,7.24,2.37,3.18,1.59,7.94,6.35,0.687,21.8,0.739,20.3,-1.0299999999999998,-0.7000000000000002,-0.0519999999999999
2025,776226,2025-09-21,Texas Rangers,Miami Marlins,0,3.52,1.11,8.17,2.35,4.25,1.05,9.91,3.02,0.649,21.9,0.719,20.3,0.73,-1.7400000000000002,-0.0699999999999999
